Gene	90d	120d	epider
LINC00583	0	0	0
LINC00587	0	0	0
LINC00588	0	0	0
LINC00589	0.6542527	1.01929	1.808276
LINC00592	1.301516	3.036871	4.145362
LINC00593	0	0	0
LINC00595	-1.818337	-3.348514	-3.86382
LINC00597	-0.1513692	-3.262889	-4.249681
LINC00598	1.46265	1.850475	0.1564377
LINC00599	0	0	0
LINC00601	-1.320608	-3.890966	0.224939
LINC00602	0	0	0.4990775
LINC00603	0.8339255	0	0
LINC00605	-1.318754	-2.708799	-1.707044
LINC00606	0	0	0
LINC00607	-0.8496188	-4.116058	-3.138606
LINC00608	0	0	0
LINC00609	0	0	0
LINC00612	0	1.010518	2.663579
LINC00613	0	0	0
LINC00615	0	0.9163019	0
LINC00616	0.781036	0.6682874	0.1501186
LINC00618	1.977855	2.625918	2.064314
LINC00619	-0.7011096	-1.707123	-2.172207
LINC00620	-1.118756	-1.108981	-1.57757
LINC00622	1.712404	1.100819	0.82705
LINC00623	0.3606386	0.3022871	0.5960568
LINC00624	0	0	0
LINC00626	0	0	0
LINC00628	0	0	2.848727
LINC00629	-1.316499	-3.112058	-2.847518
LINC00630	0.2905735	0.1849689	-0.9263477
LINC00632	-1.11141	-2.658811	-2.046327
LINC00633	0	0	0
LINC00634	0	0.9551291	0
LINC00635	0	0	0
LINC00636	0	0	0
LINC00637	-1.122787	-1.127526	-0.7026519
LINC00638	-0.2137292	-0.8891943	0.9297507
LINC00639	-0.07887107	-1.162803	1.061584
LINC00640	-0.4603851	-0.5135488	-3.714498
LINC00641	-0.309251	-2.037715	-1.181954
LINC00642	0	0	0
LINC00643	0.7646258	-1.02835	-0.1891825
LINC00644	0	0	0
LINC00645	1.027933	0	0
LINC00648	0	2.430027	0.8224644
LINC00649	-0.2009908	1.852412	0.7141098
LINC00652	-0.2110088	-0.9698956	-1.310113
LINC00654	-1.026714	-5.01377	-2.796843
LINC00656	1.027933	0	0
LINC00657	0.08125375	0.3647904	-0.5437792
LINC00658	1.027933	0	0
LINC00659	1.094975	1.241311	1.180403
LINC00661	0	0	0
LINC00662	0.006197217	-0.8181729	-0.007121868
LINC00663	-1.222992	-0.5630972	0.09780376
LINC00664	-1.254712	-3.380265	-1.712211
LINC00665	-0.4745065	-2.656013	1.733744
LINC00667	-0.7632425	-1.801428	-0.4756386
LINC00668	0	0	0
LINC00669	-0.5082409	0.8104433	-1.003054
LINC00670	-1.118756	-1.108981	-1.57757
LINC00671	0	0	1.123181
LINC00672	-0.4732106	-1.453844	-1.968882
LINC00673	2.016537	2.979762	3.936544
LINC00674	-0.4626441	-0.8449757	-1.49293
LINC00675	-0.227003	1.315793	4.321518
LINC00676	0	0	0
LINC00678	-0.9513057	-1.659055	-1.230897
LINC00681	0	0	4.695145
LINC00682	0	0	-0.02743076
LINC00683	-1.212782	-1.209928	-0.3458184
LINC00684	0	0	0
LINC00685	0.01328992	-0.8202647	-0.6121428
LINC00687	0	0	-0.04690445
LINC00689	0	0	0.2602093
LINC00690	1.027933	0	0
LINC00691	0.4077979	-1.872322	-0.004567955
LINC00692	0	0	0
LINC00693	-1.923001	-1.916069	-1.452566
LINC00696	1.717198	2.181644	2.005087
LINC00698	0	0	0
LINC00700	0	0	0.6419267
LINC00701	0	0	0
LINC00702	-0.5989136	-2.419755	-2.560083
LINC00703	0	0	0.2602093
LINC00704	3.810466	3.630341	1.399279
LINC00705	1.543198	-0.1568157	-1.934433
LINC00706	1.893436	2.285415	-0.5401806
LINC00707	4.038296	4.350692	7.39345
LINC00708	0	0	0
LINC00709	0	0	0
LINC00710	-0.7859818	-3.40039	-4.579983
LINC00824	0.2769535	0.2956388	-0.9878257
LINC00836	0	0	0
LINC00837	0	0	0
LINC00838	0	0	-0.02743076
LINC00839	-0.2649692	-3.022611	-0.6553441
LINC00840	-1.186872	-2.249421	-2.860082
LINC00841	0	0	0
LINC00842	4.380821	5.212698	3.473762
LINC00844	0	0	0.6464372
LINC00845	0	0	0
LINC00847	-0.4453671	-0.4915814	0.7406073
LINC00850	0	0	0.2850765
LINC00851	0	0	0
LINC00852	0.513438	0.1469295	-0.6462409
LINC00853	2.156979	2.944195	-0.02461478
LINC00854	-0.6441884	-0.4974705	-1.251272
LINC00856	-1.055006	-3.844193	-5.961277
LINC00857	-1.008469	-1.944242	-0.4822154
LINC00858	0	0	-0.02441188
LINC00861	0	0	0
LINC00862	1.59175	0.9719282	-0.7360247
LINC00864	0	0	0
LINC00865	-1.14839	-3.058137	0.2176052
LINC00866	0.8510411	0.7172171	-0.05195678
LINC00867	-0.9937344	-0.9883003	-0.7110887
LINC00869	0.1627044	1.13196	1.226849
LINC00870	0.1585181	-0.7519366	-2.062838
LINC00871	-1.174681	-1.164907	-1.623148
LINC00877	-2.49129	-3.720091	-4.920587
LINC00879	0	0	0
LINC00880	-1.344102	-2.346544	0.4568891
LINC00881	1.542465	0.959003	0.5328881
LINC00882	1.383093	1.064486	0.7289956
LINC00883	0.4055503	0.1598759	-2.302976
LINC00884	-0.2821041	-0.8594446	-1.896937
LINC00885	0	1.792146	2.005522
LINC00886	-0.9466988	-2.258727	-1.202935
LINC00887	2.609472	4.211103	-0.3771197
LINC00888	-0.2425198	-2.782663	-1.424285
LINC00889	0.01371226	-0.9054875	-1.22645
LINC00890	0	0	0
LINC00891	0	0	0
LINC00892	0	0	0
LINC00893	-0.1696403	-0.8053536	-1.807835
LINC00894	0.5320862	0.0113483	-1.570497
LINC00895	0	0	0
LINC00896	2.229042	2.200181	2.360504
LINC00898	0.6561097	0.8090275	0
LINC00899	-0.8410728	-1.027591	-0.2849493
LINC00900	-4.005883	-2.564703	1.146119
LINC00901	0	0	0
LINC00904	0	0	0
LINC00905	0	0	0
LINC00906	-1.081055	-1.997349	2.690673
LINC00907	1.503324	-1.215889	0.7194968
LINC00908	-2.191755	-3.372348	-5.545028
LINC00909	-0.2868309	-1.354176	0.2804419
LINC00910	-0.8815765	-1.123259	-0.4439762
LINC00911	0	0	0
LINC00917	0	0	-0.02441188
LINC00919	0	0	2.401196
LINC00920	2.354057	3.077047	2.382361
LINC00921	-0.2344816	-1.712111	-0.07534138
LINC00922	1.729992	1.321189	0
LINC00923	-0.9274009	-1.932756	0.3574774
LINC00924	0	0	0
LINC00925	-1.196898	-1.182852	0.8339273
LINC00926	-1.114237	-4.519397	-2.438344
LINC00927	0	0	0.2889254
LINC00928	0	0	0
LINC00929	0	0	0
LINC00930	0	0	1.454223
LINC00933	-0.552878	-1.800259	-1.03024
LINC00934	0	0	0.6464372
LINC00935	0	0	0.9203395
LINC00936	-1.850891	-3.086301	-4.887743
LINC00937	-1.646821	-1.65269	-1.658389
LINC00938	0.187862	1.105794	0.4945008
LINC00939	0.9037757	1.245387	0.7399348
LINC00940	-1.67667	-1.67319	-2.026492
LINC00941	1.220487	0.6835719	-1.798596
LINC00942	-0.2499639	-2.325819	-0.8533102
LINC00943	0	0	0
LINC00944	0.7449911	-0.167457	-2.0418
LINC00945	0	0	0
LINC00950	-0.5401256	-1.369878	-2.857087
LINC00951	0	0	0
LINC00954	-1.964015	-5.195196	-4.834451
LINC00955	0	0	0
LINC00957	-0.914127	-0.09422861	0.7649508
LINC00958	4.934248	5.253282	3.81149
LINC00959	-0.4130624	-1.091639	-0.9519269
LINC00960	-0.7288733	-2.714094	-0.5857872
LINC00961	1.571877	0	0.7077954
LINC00963	0.1376716	0.6253501	-0.658864
LINC00964	0	0	0.8339611
LINC00965	-1.747434	-1.743145	-1.545046
LINC00967	0	0	0
LINC00968	-1.009029	-6.011637	-9.699444
LINC00969	-0.2274643	-1.689766	-1.60423
LINC00970	0	0	0
LINC00971	0	0	0
LINC00974	0	1.136538	0.4341055
LINC00977	0	0	0.2602093
LINC00982	0	0.9551291	0
LINC00987	0.06046688	0.5359317	0.02333753
LINC00989	0	0	0
LINC00992	0	0.6900154	1.323136
LINC00993	0	0	0
LINC00994	-0.561344	-2.326986	-3.140975
LINC00996	-0.7862038	-2.621924	-3.79301
LINC00997	-0.1391802	0.1376918	-2.736977
LINC00998	-0.2210579	-0.2120943	-0.7867336
LINC00999	-0.01948077	0.6047179	0.1812028
LINC01000	-0.8400106	-2.374545	-1.912692
LINC01001	0.8884079	1.570369	-3.485056
LINC01002	2.425333	3.297961	-0.4452782
LINC01003	-0.5073473	-1.145443	1.488788
LINC01004	-0.516493	-2.15565	-1.702342
LINC01005	0	0	0
LINC01006	-2.075424	-2.638292	-0.9146549
LINC01007	0	0	0
LINC01010	0	0	1.24285
LINC01011	-0.2794444	1.316675	-0.4446038
LINC01012	3.324496	4.443204	2.256454
LINC01013	0.02807756	-2.875965	-2.675507
LINC01014	0	0	0
LINC01015	0	0	0
LINC01016	0	0	-0.04690445
LINC01017	0	0	0
LINC01018	0	0	1.704645
LINC01019	0	0	0
LINC01020	0	0	0
LINC01021	-1.80098	-4.779317	-5.203432
LINC01023	0.1876818	-0.4070025	1.23674
LINC01024	0.5202366	-1.164072	0.1461998
LINC01028	1.011893	0	0
LINC01029	1.027933	0	0
LINC01030	-1.034701	-1.038337	-0.7999871
LINC01031	0.9151965	0	0.1625846
LINC01032	1.258218	-0.6506021	-0.6529782
LINC01033	0	0.9625021	-0.08531155
LINC01036	0	0	0.7333457
LINC01038	0	0	1.094712
LINC01039	-0.1117099	-1.172387	0.4989736
LINC01040	0	0	0
LINC01044	0	0	0
LINC01046	0	0	0
LINC01047	0	0	0
LINC01048	0	0	0
LINC01049	0	0	0
LINC01050	0.6820695	0.6757972	-1.825668
LINC01053	0	0	0
LINC01054	-0.6179139	0.8469549	-1.475839
LINC01055	0	0	0
LINC01056	0	0	0
LINC01057	0.4251816	0.1502708	-3.018596
LINC01058	0	0.661277	1.068797
LINC01060	-0.03092203	-0.1836261	-4.875367
LINC01061	-0.5450785	-2.010579	-1.720709
LINC01063	0.5141019	-0.3450974	-0.1883677
LINC01065	0	0	0.2889254
LINC01068	-0.251434	1.098958	1.898715
LINC01069	0	0	2.142295
LINC01070	0	0	0
LINC01072	-1.035834	-1.026059	-1.051246
LINC01075	0	0	0
LINC01080	0	0	0
LINC01081	0	0	0
LINC01082	0	0	0
LINC01085	0.2089403	-3.889935	-3.440661
LINC01087	0	0	0
LINC01088	-0.04960545	-0.7615161	-0.05736616
LINC01089	-0.1311352	-0.5714874	-0.8086565
LINC01090	0	0	0.2850765
LINC01091	-1.542924	-2.468596	-1.47468
LINC01093	-1.220494	-1.210719	-1.660254
LINC01094	-1.006036	-3.408671	-0.6989482
LINC01095	0	0	0
LINC01096	0	0	0.6419267
LINC01097	0	0	0
LINC01098	0	0	0
LINC01099	0	0	0
LINC01100	0	0	0
LINC01101	0	0	0
LINC01102	0	0	0.8805859
LINC01103	0	0	0
LINC01104	0	0	0
LINC01105	0	0	0
LINC01106	3.576678	3.484008	1.758796
LINC01107	-2.245491	-4.16769	-5.520376
LINC01108	0.7968207	1.553209	0.05887679
LINC01111	1.929967	0	0
LINC01114	0	0	0
LINC01115	0	0	0.6127385
LINC01116	-0.957404	-3.453849	-0.8660323
LINC01117	1.205691	-1.024006	0.5363658
LINC01118	-0.8411115	-3.475752	-5.280071
LINC01119	-1.560521	-2.711742	-6.122343
LINC01120	0	0	-0.02743076
LINC01121	-0.1979865	-0.4997798	-2.958152
LINC01122	0	0	0
LINC01123	2.378276	2.85758	1.704487
LINC01124	0.9530183	1.789906	0.6536489
LINC01125	0.8226367	-0.3575025	-0.5049496
LINC01126	0.01839547	0.5185137	0.09290276
LINC01127	2.9391	2.470287	1.326188
LINC01128	0.1540627	-0.8265702	-0.4595661
LINC01132	-1.172815	-0.3109171	0.3469615
LINC01133	-0.4976601	-0.9567971	0.9496538
LINC01134	-2.094062	-2.390917	1.094759
LINC01135	-2.75119	-1.272312	-0.7827769
LINC01136	-0.242661	0.9784598	1.534245
LINC01137	0.309085	1.682636	-0.6811745
LINC01138	0.4369735	1.961245	0.5313729
LINC01139	-1.174681	-1.164907	-1.623148
LINC01140	0.03441279	-0.9660885	9.159569e-05
LINC01141	1.505098	0.7755202	0.4760093
LINC01142	0	0	0
LINC01143	0	0	0.4619563
LINC01144	0.5005876	1.108554	1.451497
LINC01146	0	0	0
LINC01150	0	0	0
LINC01151	0	0.7772432	0.3724371
LINC01152	-0.8965457	-3.077282	-0.586142
LINC01158	0	0	4.520969
LINC01159	0	0	4.279194
LINC01160	0.5299027	-1.85336	-2.264676
LINC01162	0	0	0
LINC01163	0	0	0
LINC01164	0	0	0
LINC01166	0	0	0
LINC01167	0	0	-0.04690445
LINC01168	0.6385271	0	0.6128578
LINC01169	-0.05393183	-1.202528	-1.41411
LINC01170	0	0	0
LINC01176	1.970891	3.033543	1.027239
LINC01177	0	0	0
LINC01179	0	0	0.7333457
LINC01180	0	0	0
LINC01182	2.029815	0	1.138117
LINC01184	0.03054139	-0.024056	-0.6449146
LINC01185	0	0	0.7706923
LINC01186	3.839191	5.14762	2.527573
LINC01187	0	0	0
LINC01189	0	0	0
LINC01191	-0.8770191	-3.052292	-3.324198
LINC01192	0	0	0
LINC01193	1.01788	0.7476975	0
LINC01194	0	0	0
LINC01195	0	0	0
LINC01197	1.011893	0	0
LINC01198	0	0	-0.02441188
LINC01201	0	0	0
LINC01202	0	0	0
LINC01203	1.027933	0	0
LINC01204	-0.6371218	-0.6330349	-0.7604888
LINC01205	0	0	0
LINC01206	0	0	0
LINC01207	0	0	0
LINC01208	-1.107091	-0.290828	-1.405685
LINC01209	0	0	0
LINC01210	0	0	0
LINC01212	0	0	0.3008163
LINC01213	1.011893	0	0
LINC01214	0	0	4.3661
LINC01215	1.948424	0.8869315	0.6755613
LINC01216	0	0	0
LINC01219	1.65808	3.677594	-0.5266145
LINC01220	0.9167335	1.853452	2.320953
LINC01221	0	0	0
LINC01222	0	0	0
LINC01224	-0.02493855	-0.03367992	-2.17212
LINC01225	0.8883402	0	0.3365082
LINC01226	0.9184152	1.836042	1.431027
LINC01227	1.027933	0	0
LINC01229	0	0	0.4619563
LINC01230	0	0	0
LINC01231	0	0	-0.04690445
LINC01232	1.297141	2.017985	-0.1010372
LINC01233	0	0	0
LINC01234	-1.25545	-0.1986899	1.22769
LINC01237	-0.6593923	-0.07818188	-1.264688
LINC01239	-2.889977	-3.762982	-3.370561
LINC01241	0	0	0
LINC01242	0	0	0
LINC01246	0	0	0
LINC01247	0	0	0
LINC01248	-1.174681	-1.164907	-1.623148
LINC01249	0	0	0
LINC01250	0.9391283	0	-0.1034289
LINC01251	0.1860864	-1.174751	0.572227
LINC01252	-1.312051	-1.727977	-4.04701
LINC01254	0	0	-0.02743076
LINC01255	0	0	0
LINC01256	0	0	0
LINC01257	0	0	0
LINC01258	-0.8892251	-0.8854388	0.1704085
LINC01260	-0.9386489	-1.916585	-4.1132
LINC01262	0	0	0
LINC01264	0	0	0.2602093
LINC01265	-0.8030286	-1.540234	-1.914571
LINC01266	1.71789	0	0.3735595
LINC01267	0	0	0.487363
LINC01268	-1.455681	-2.057785	-2.616957
LINC01269	0	0.8890112	2.384519
LINC01270	-0.6004289	-1.035867	-1.848273
LINC01271	1.445211	1.41724	-0.300462
LINC01272	-1.208795	-3.779028	1.81811
LINC01273	0.4026783	-0.3252506	0.3832319
LINC01276	0	1.767041	0
LINC01277	-0.8528585	-2.124581	-1.457278
LINC01278	0.1043196	0.2273914	-0.6282045
LINC01279	-1.107787	-4.606557	-4.806949
LINC01280	0	0.7440906	0.9172455
LINC01281	0	0	0
LINC01282	0	0	0
LINC01284	0	0	0
LINC01285	-1.797703	-1.788483	-1.058432
LINC01287	0	0	0
LINC01288	0	0	0
LINC01289	0	0	0
LINC01291	-0.04637994	-0.8438154	-2.120212
LINC01296	-0.3336029	1.418253	-1.462978
LINC01298	0.7508728	0	-0.05922971
LINC01299	0	0	0
LINC01300	0.8190021	1.463215	0
LINC01301	-0.2816008	0.0984546	-1.073319
LINC01304	0	0	0
LINC01305	-1.74241	-6.470716	-8.382184
LINC01307	0	0	0
LINC01309	0	0	0
LINC01310	0	0	0
LINC01311	0.5141249	0.2134466	0.8650719
LINC01312	-0.1428353	-0.1443789	-1.22216
LINC01314	-3.166095	-1.312091	4.063917
LINC01315	-0.9263887	1.010728	1.300582
LINC01317	0.7958513	1.413714	3.838825
LINC01320	0	0	2.592134
LINC01322	3.497586	3.542337	1.215981
LINC01324	1.011893	0	0
LINC01327	0	0	0
LINC01330	0	0	0
LINC01331	0	0	0
LINC01333	0	0	0
LINC01335	0	0	0
LINC01336	-0.8218128	-1.413676	-1.255462
LINC01337	-1.575762	-1.575497	-1.379732
LINC01338	0	0	0.6464372
LINC01339	0	0	0
LINC01340	-0.8987743	-1.782652	-2.057177
LINC01341	-2.713874	-3.710383	-2.700967
LINC01342	0	0	0.2882715
LINC01343	0	0	3.016255
LINC01344	0.9039944	-0.1293529	-1.619991
LINC01346	1.249736	0	0.581616
LINC01347	0.01747407	-0.5331883	-1.09578
LINC01349	0	0	0
LINC01350	0	0	0
LINC01351	0.8522368	0.8594317	0
LINC01352	-0.8344188	-2.917393	-3.893515
LINC01353	0	0.8021028	1.000022
LINC01354	-2.190634	-3.178012	-0.2725063
LINC01355	0.2472216	-0.5071988	-1.185477
LINC01356	-0.2212764	-1.231079	3.250088
LINC01358	-1.886459	-4.536049	-5.527681
LINC01359	0.1237763	-2.841313	-1.126091
LINC01360	0	0	0
LINC01361	0	0	0
LINC01363	2.046164	2.971232	0
LINC01364	-0.341857	-0.9899224	-0.512833
LINC01365	0	0	0
LINC01366	0	0.8997427	2.39536
LINC01370	0	0	0
LINC01372	-0.9966292	-0.6786672	-1.67579
LINC01375	-1.220494	-1.210719	-1.660254
LINC01377	0	0	0
LINC01378	0	0	0
LINC01384	0	0	0
LINC01386	0	0	0
LINC01387	0	0	0
LINC01389	0.06324275	0.516802	-1.657315
LINC01391	-0.1087089	-2.226699	-2.117747
LINC01392	0	0	0
LINC01393	0.007855822	-0.7615401	0.1159668
LINC01395	0	0	1.103618
LINC01396	-1.220494	-1.210719	-1.660254
LINC01397	-1.825884	-2.214596	-3.854288
LINC01398	0	0	1.626397
LINC01399	0.8084632	-0.2981273	-2.963569
LINC01402	0	0.9551291	0
LINC01405	0	0	1.189384
LINC01410	-0.4052262	-0.8659913	-3.276907
LINC01411	-2.308847	-1.276823	-1.061007
LINC01412	0	0	0.6656972
LINC01413	0	0	0
LINC01416	-1.67667	-1.67319	-2.026492
LINC01419	0	0	0
LINC01420	-0.02733264	0.4593277	0.962432
LINC01422	-1.221825	-0.6727159	-2.751431
LINC01423	-0.7150489	-1.472436	-1.708131
LINC01424	-0.8244667	-0.5186239	-1.047139
LINC01425	1.027933	0	0
LINC01426	-0.8951304	-3.915038	-3.105518
LINC01427	0	0	0
LINC01428	0	0	0
LINC01429	1.795995	1.836258	-0.1444801
LINC01430	0	0	1.386548
LINC01431	0.1210941	-0.9214721	-0.7700784
LINC01432	0	0	0
LINC01433	-0.5223614	-0.7156131	-1.487095
LINC01435	-1.173231	-2.86279	-3.438666
LINC01436	-0.9896326	-0.9971295	-2.145237
LINC01440	0	0	0
LINC01441	0	0	0.4619563
LINC01443	-0.2423636	0.5052429	2.856477
LINC01444	0.7543366	0	1.409011
LINC01445	0	0	0
LINC01446	0	0	0
LINC01447	0	0	0.6127385
LINC01448	0	0	0
LINC01449	1.075925	0.3318363	0.3178039
LINC01450	0.7478447	0.1156025	0.9738252
LINC01455	0	0	0
LINC01461	0.2889599	0.1932527	-1.68319
LINC01465	-0.5606536	-1.312559	0.254335
LINC01467	0	0	0
LINC01468	5.738273	6.012128	5.502408
LINC01470	1.027933	0	0
LINC01471	1.843442	0	0
LINC01473	0.468134	-2.23529	-0.9761444
LINC01474	-0.3582116	-3.478224	-5.910338
LINC01475	0	0	0
LINC01476	-0.2110088	-0.9698956	-1.310113
LINC01477	0	0	0.5071713
LINC01478	0	0	0
LINC01479	1.027933	0	0
LINC01480	-2.404821	-2.398708	-2.760307
LINC01481	-0.8813524	-1.245275	-1.867768
LINC01482	-0.5766086	-2.103416	-5.114991
LINC01483	0	0	0
LINC01484	0	0	0
LINC01485	0	0	0
LINC01486	0	0	0.8740656
LINC01487	0	0	0
LINC01488	0	0	1.033058
LINC01489	0	0	0
LINC01490	1.027933	0	0
LINC01491	0	0	0
LINC01492	0	0	0
LINC01493	0	0	0
LINC01494	1.284083	1.917654	0
LINC01495	0	0	0
LINC01496	0	0	0
LINC01497	0	0	0
LINC01498	0	0	1.04412
LINC01499	0	0	0
LINC01500	0	0	-0.04690445
LINC01501	-0.7631716	-1.399796	-1.675827
LINC01502	0	0	0
LINC01503	1.390431	3.126448	1.305164
LINC01504	2.898498	0	4.087128
LINC01505	0	0	0
LINC01506	0	0	0.2850765
LINC01507	0	0	0
LINC01508	0	0.830066	0.7507068
LINC01509	-1.285264	-1.280422	-0.6621596
LINC01510	-1.562418	-2.577995	-3.15078
LINC01511	0	0	0
LINC01512	0	1.502162	-0.09982206
LINC01514	0	0	0
LINC01515	-0.6520415	-1.184552	-1.036946
LINC01516	0	0.8793937	0.6035103
LINC01517	0	0	0
LINC01518	0.8182315	1.164114	0
LINC01519	0	0	0
LINC01520	0	0	0.9507617
LINC01521	-0.952303	-1.294431	-0.3920782
LINC01522	0	0	0
LINC01523	0	0	0
LINC01524	0	0	0.7897126
LINC01525	0	0	0
LINC01526	-1.866227	-1.861188	-2.158417
LINC01529	0	0	0.8777102
LINC01530	-0.3174922	0.2561431	-0.07483578
LINC01531	0	0	1.842736
LINC01532	0	0	-0.04690445
LINC01533	0	0	0
LINC01534	-1.128868	-1.616541	-2.28113
LINC01535	-0.6575124	-2.836939	-1.312431
LINC01537	0	0	1.275421
LINC01538	0	1.639434	0
LINC01539	-1.118756	-1.108981	-1.57757
LINC01541	0	0	0
LINC01543	0.602164	0	0.9505914
LINC01544	1.983044	0.8828748	-1.372005
LINC01545	0.1675328	0.02153809	-0.1920834
LINC01546	-0.1968389	-0.34829	-2.268252
LINC01547	-0.62804	-1.677882	0.9757147
LINC01548	0	0	0
LINC01549	0	0	0
LINC01550	-1.67671	-1.660926	1.217187
LINC01551	0	0	0
LINC01552	0	0	1.395556
LINC01553	0	0	0
LINC01554	0.04725804	-2.624397	-0.7579384
LINC01555	-1.05211	-1.053658	-0.8076552
LINC01556	-0.958782	0.5057033	-1.330149
LINC01558	0	0	0
LINC01559	0.9386747	2.870687	1.168168
LINC01560	-0.4113307	0.5718435	-0.06879602
LINC01561	0.9589547	0.895154	0.3782634
LINC01563	-1.24834	-1.227193	1.711821
LINC01564	1.756609	0.8532997	2.543034
LINC01565	-0.5378471	-0.8587323	-1.343277
LINC01566	0	0	2.19066
LINC01567	-0.05628044	-0.9881149	-1.287593
LINC01568	0	0	0
LINC01569	-0.308973	0.5338035	0.5364586
LINC01570	0	0	-0.04690445
LINC01571	0	0	0
LINC01572	1.655253	1.558241	0.5386193
LINC01573	0.8232955	1.93106	-0.3385148
LINC01574	0	0	0
LINC01578	0.09856264	0.8980973	-0.1707147
LINC01580	0	0	0
LINC01581	0	0	0
LINC01582	-1.060667	-0.1485382	-1.348305
LINC01583	0	0	-0.02441188
LINC01584	0	0	0
LINC01585	-0.9405309	-0.6886479	-0.8613377
LINC01586	-0.05628044	-0.9881149	-1.287593
LINC01587	-2.074504	-2.2416	-3.236769
LINC01588	-0.1912704	0.07448204	-0.00766704
LINC01589	-0.3649045	-0.2544887	-1.850351
LINC01590	0.3045623	-2.807282	-1.370038
LINC01591	0	0	0
LINC01592	0.7035081	-0.9719247	-1.054749
LINC01594	-1.127367	-1.129689	-0.7235986
LINC01599	-0.3731829	0.1707737	0.4841749
LINC01600	-0.764678	-1.741357	-3.231381
LINC01602	0	1.03621	0
LINC01603	-0.2117563	-0.0737012	-1.066932
LINC01604	1.009349	1.888877	-0.1244655
LINC01605	0.8370903	-0.02624044	2.59687
LINC01606	0	0.7657891	0.5115887
LINC01607	0.8963173	2.745048	0.6142496
LINC01608	0	0	1.02619
LINC01609	0	0	0
LINC01611	0	0	0
LINCMD1	0	0	0
LINC-PINT	-0.4398608	-1.806339	-2.124274
LINCR-0001	-0.4203105	-1.118462	-1.823908
LINCR-0002	0	0	0
LINCR-0003	1.027933	0	0
LINC-ROR	0	0	0
LINGO1	0	0	7.675159
LINGO1-AS1	0	0	1.115608
LINGO1-AS2	0	0	0
LINGO2	2.315552	2.119809	3.273637
LINGO3	-1.741985	-1.737684	-0.5073871
LINGO4	0	0	0.2882715
LINS	0.2268542	0.2125868	1.029503
LIPA	-0.3712136	0.2961339	-0.8830553
LIPC	-2.105908	-4.641019	-4.494703
LIPE	0.04981897	0.4359155	3.129731
LIPE-AS1	0.8887588	1.126424	1.113792
LIPF	0	0	0
LIPG	5.806351	7.059025	6.707743
LIPH	3.933018	6.043685	2.115773
LIPI	-1.307736	-0.5669002	-1.579091
LIPJ	0	0	0
LIPK	-1.280552	-0.2183519	2.434689
LIPM	0.7425229	0.8630949	3.855752
LIPN	0	0	3.499844
LIPT1	0.7775453	0.1739231	-0.04321213
LIPT2	0.3329761	0.3258678	0.4513988
LITAF	0.1137068	0.819975	0.1953143
LIX1	0	0	0.6555951
LIX1L	-0.8139618	-3.115264	-1.022962
LKAAEAR1	0	0	2.155358
LL22NC01-81G9.3	0	0	0
LL22NC03-63E9.3	0	0	0
LL22NC03-75H12.2	0	0	0.7683602
LLGL1	0.04423372	0.3686677	0.4317472
LLGL2	5.404129	7.283978	7.170399
LLPH	0.06249996	-0.5246947	-0.9565331
LLPH-AS1	0.3438847	-0.6136766	0.1458091
LMAN1	-0.1595363	0.02724615	-3.170767
LMAN1L	0.6869015	1.372876	1.117957
LMAN2	-0.726151	-0.5511483	0.05462874
LMAN2L	0.0668096	-0.06552095	0.740636
LMBR1	-0.1569143	-0.5305424	-0.04593184
LMBR1L	-0.110126	0.05328707	0.2649987
LMBRD1	-0.6444543	-0.6572635	-1.538901
LMBRD2	-0.3212353	-0.4076425	-1.999536
LMCD1	-1.188481	-3.797709	-2.451551
LMCD1-AS1	-0.9401646	0.4301699	-1.735852
LMF1	-0.7598999	-2.401455	0.2003394
LMF1-AS1	-1.037572	-1.864253	-1.677695
LMF2	-0.7260566	-1.229577	-0.05250272
LMLN	-0.8556237	-1.57162	-1.54849
LMLN-AS1	0	0	0
LMNA	-0.710149	-1.1256	0.6945267
LMNB1	1.163266	2.058512	0.2023226
LMNB2	0.5747248	1.314593	1.013696
LMNTD1	-1.025431	-2.732541	-2.860845
LMNTD2	0.1658438	1.869442	2.452607
LMO1	0	0.9057653	3.1353
LMO2	-1.388872	-0.7933397	1.130402
LMO3	-1.04372	-1.269328	-0.4989865
LMO4	-0.1676795	-1.489386	-0.4536062
LMO7	-1.207633	-2.902506	-4.818418
LMO7-AS1	0.09355756	-2.657786	-2.868
LMO7DN	-0.6698074	-2.358962	-1.960612
LMO7DN-IT1	0.1108103	-1.829072	-2.020551
LMOD1	-0.5793372	-4.336945	-5.72941
LMOD2	0	0	3.268091
LMOD3	0.6020631	0.6987679	0.3149549
LMTK2	2.138564	3.199443	1.731058
LMTK3	2.372288	3.422401	2.87139
LMX1A	0	0	0
LMX1B	2.273563	2.938934	5.727221
LNP1	1.27175	0.8620134	0.1164241
LNPEP	-0.1039297	-0.2703704	-0.9638886
LNX1	-0.6393975	-0.0233904	1.343108
LNX1-AS1	-0.7670513	-0.0289454	-0.2778525
LNX1-AS2	0.6841433	0.7892029	0
LNX2	1.162776	2.236235	1.684658
LOC100049716	-1.133192	-3.760924	-0.60571
LOC100101148	0	0	0
LOC100101478	0	0	0
LOC100126784	-1.126494	-1.451128	-1.897075
LOC100128006	0.4112919	-0.05084336	-0.6562507
LOC100128076	0.4103928	-2.002139	-1.259346
LOC100128164	-0.2227714	0.3119337	0.4467215
